"Date","Price","Open","High","Low","Vol.","Change %"
"08/03/2021","591.75","598.00","602.00","582.50","54.99K","-0.75%"
"08/02/2021","596.25","612.75","613.50","591.25","34.52K","-2.77%"
"07/30/2021","613.25","610.50","616.75","607.75","37.24K","0.66%"
"07/29/2021","609.25","603.25","612.50","602.00","41.03K","1.37%"
"07/28/2021","601.00","601.75","605.75","599.50","48.85K","0.08%"
"07/27/2021","600.50","604.25","605.25","596.75","49.16K","0.08%"
"07/26/2021","600.00","600.25","604.25","590.25","71.57K","0.17%"
"07/23/2021","599.00","598.50","602.00","596.50","43.72K","1.10%"
"07/22/2021","592.50","587.50","601.25","584.00","83.56K","1.24%"
"07/21/2021","585.25","562.00","589.00","560.00","104.91K","4.09%"
"07/20/2021","562.25","560.00","567.50","551.00","88.66K","-0.04%"
"07/19/2021","562.50","592.00","594.00","552.25","132.99K","-5.78%"
"07/16/2021","597.00","592.75","599.75","587.50","83.88K","-0.71%"
"07/15/2021","601.25","602.50","602.75","592.50","75.49K","-1.84%"
"07/14/2021","612.50","615.75","618.75","596.00","72.30K","-0.08%"
"07/13/2021","613.00","608.25","618.75","605.75","58.08K","0.49%"
"07/12/2021","610.00","607.50","607.75","599.00","4.82K","0.00%"
"07/09/2021","610.00","599.25","610.50","594.75","38.63K","3.00%"
"07/08/2021","592.25","590.25","599.75","581.00","64.65K","1.15%"
"07/07/2021","585.50","599.75","610.00","585.25","43.79K","-2.21%"
"07/06/2021","598.75","618.25","623.25","594.25","38.45K","-2.72%"
"07/05/2021","615.50","612.25","619.75","609.50","30.21K","0.70%"
"07/02/2021","611.25","605.50","613.50","604.00","39.45K","0.87%"
"07/01/2021","606.00","599.25","614.50","598.50","53.16K","1.55%"
"06/30/2021","596.75","600.00","604.75","594.75","43.48K","-0.58%"
"06/29/2021","600.25","597.00","604.50","590.50","59.40K","0.13%"
"06/28/2021","599.50","608.00","611.00","596.00","41.74K","-1.07%"
"06/25/2021","606.00","605.00","609.25","597.00","45.79K","0.46%"
"06/24/2021","603.25","605.25","606.75","598.50","42.54K","-0.62%"
"06/23/2021","607.00","601.00","609.75","601.00","65.12K","1.12%"
"06/22/2021","600.25","599.25","603.50","596.00","81.77K","0.71%"
"06/21/2021","596.00","591.25","600.00","585.75","118.10K","0.42%"
"06/18/2021","593.50","589.00","595.50","583.75","69.72K","0.34%"
"06/17/2021","591.50","597.50","601.25","582.50","116.19K","-2.35%"
"06/16/2021","605.75","598.00","606.00","597.75","78.98K","1.55%"
"06/15/2021","596.50","593.25","600.00","591.50","65.79K","0.38%"
"06/14/2021","594.25","589.75","596.50","589.25","63.80K","0.81%"
"06/11/2021","589.50","589.00","593.50","585.75","83.28K","0.81%"
"06/10/2021","584.75","581.00","585.75","580.00","5.24K","0.00%"
"06/09/2021","584.75","584.25","590.50","581.25","37.17K","0.73%"
"06/08/2021","580.50","580.25","585.50","573.25","72.93K","0.00%"
