"Date","Price","Open","High","Low","Vol.","Change %"
"01/21/2021","82.49","81.48","83.05","81.48","","1.15%"
"01/20/2021","81.55","80.77","81.73","80.60","","0.60%"
"01/19/2021","81.06","80.82","81.84","80.82","","0.40%"
"01/15/2021","80.74","81.32","81.36","80.61","","-0.54%"
"01/14/2021","81.18","80.84","81.52","80.31","","0.35%"
"01/13/2021","80.90","81.57","82.09","80.77","","-0.95%"
"01/12/2021","81.68","80.46","81.75","79.87","","1.54%"
"01/11/2021","80.44","80.03","80.50","78.66","","0.73%"
"01/08/2021","79.86","79.69","80.37","79.56","","0.13%"
"01/07/2021","79.76","79.79","80.71","79.67","","-0.25%"
"01/06/2021","79.96","80.35","80.93","79.94","","-0.61%"
"01/05/2021","80.45","79.13","80.71","79.11","","1.73%"
"01/04/2021","79.08","78.48","79.89","78.40","","1.07%"
"12/31/2020","78.24","77.89","78.37","77.49","","0.53%"
"12/30/2020","77.83","76.99","78.05","76.90","","1.17%"
"12/29/2020","76.93","76.80","77.24","76.37","","0.43%"
"12/28/2020","76.60","77.21","77.21","76.17","","0.56%"
"12/27/2020","76.17","76.17","76.17","76.17","","0.00%"
"12/25/2020","76.17","76.17","76.17","76.17","","0.00%"
"12/24/2020","76.17","76.02","76.58","75.91","","0.13%"
"12/23/2020","76.07","74.72","76.40","74.43","","1.71%"
"12/22/2020","74.79","74.78","75.21","74.29","","0.11%"
"12/21/2020","74.71","77.21","77.28","74.60","","-3.01%"
"12/18/2020","77.03","77.22","77.40","76.87","","-0.17%"
"12/17/2020","77.16","75.61","77.40","75.52","","2.20%"
"12/16/2020","75.50","75.53","76.06","75.35","","0.09%"
"12/15/2020","75.43","74.62","75.67","74.56","","0.90%"
"12/14/2020","74.76","74.29","75.20","74.29","","0.99%"
"12/11/2020","74.03","74.21","74.75","74.00","","-0.18%"
"12/10/2020","74.16","73.05","74.59","72.73","","1.48%"
"12/09/2020","73.08","72.08","73.22","71.86","","1.43%"
"12/08/2020","72.05","72.36","72.48","71.71","","-0.59%"
"12/07/2020","72.48","71.73","72.52","71.38","","1.29%"
"12/04/2020","71.56","71.18","72.23","71.18","","0.51%"
"12/03/2020","71.20","71.58","71.97","71.08","","-0.57%"
"12/02/2020","71.61","72.06","72.45","71.35","","-0.80%"
"12/01/2020","72.19","72.31","73.03","72.14","","-0.07%"
"11/30/2020","72.24","73.20","73.47","72.06","","-1.51%"
"11/27/2020","73.35","72.74","73.40","72.45","","1.23%"
"11/25/2020","72.46","72.84","73.14","72.31","","-0.64%"
"11/24/2020","72.93","73.71","73.87","71.93","","-1.07%"
"11/23/2020","73.72","73.03","74.24","72.78","","3.55%"
"11/20/2020","71.19","69.36","71.19","69.32","","2.73%"
"11/19/2020","69.30","69.49","69.89","69.16","","-0.46%"
"11/18/2020","69.62","68.97","69.76","68.96","","0.77%"
"11/17/2020","69.09","69.66","69.86","68.89","","-0.78%"
"11/16/2020","69.63","68.45","70.00","68.44","","1.77%"
"11/13/2020","68.42","68.51","68.77","68.22","","-0.09%"
"11/12/2020","68.48","69.20","69.41","68.38","","-1.15%"
"11/11/2020","69.28","70.01","70.38","69.25","","-0.90%"
"11/10/2020","69.91","69.92","70.15","69.12","","-0.23%"
"11/09/2020","70.07","68.69","70.44","68.69","","2.20%"
"11/06/2020","68.56","70.11","70.27","68.56","","-2.18%"
"11/05/2020","70.09","70.27","70.92","69.88","","-0.30%"
"11/04/2020","70.30","69.88","70.71","69.64","","0.07%"
"11/03/2020","70.25","68.78","70.32","68.78","","2.18%"
"11/02/2020","68.75","68.62","69.08","68.07","","-0.33%"
"10/30/2020","68.98","69.84","70.04","68.38","","-1.19%"
"10/29/2020","69.81","70.09","70.47","69.59","","-0.41%"
"10/28/2020","70.10","72.01","72.60","70.06","","-2.85%"
"10/27/2020","72.16","72.04","72.53","71.77","","0.07%"
"10/26/2020","72.11","71.32","72.38","71.28","","1.12%"
"10/23/2020","71.31","71.82","71.90","71.10","","-0.93%"
"10/22/2020","71.98","70.94","72.09","70.83","","1.24%"
"10/21/2020","71.10","70.84","72.14","70.57","","0.25%"
"10/20/2020","70.92","70.99","71.65","70.30","","-0.35%"
"10/19/2020","71.17","70.09","71.22","70.09","","1.69%"
"10/16/2020","69.99","69.09","70.04","69.00","","1.08%"
"10/15/2020","69.24","69.03","69.27","68.41","","0.55%"
"10/14/2020","68.86","68.81","69.38","68.56","","0.12%"
"10/13/2020","68.78","68.62","69.25","68.26","","0.22%"
"10/12/2020","68.63","68.07","69.47","68.06","","1.10%"
"10/09/2020","67.88","67.72","68.68","67.56","","0.67%"
"10/08/2020","67.43","67.76","68.29","67.12","","-0.30%"
"10/07/2020","67.63","66.62","67.83","66.44","","1.12%"
"10/06/2020","66.88","65.75","66.95","65.69","","1.38%"
"10/05/2020","65.97","65.72","67.12","65.66","","0.23%"
"10/02/2020","65.82","65.80","66.01","64.87","","-0.15%"
"10/01/2020","65.92","65.91","66.15","65.50","","0.17%"
"09/30/2020","65.81","65.23","66.23","65.11","","0.84%"
"09/29/2020","65.26","65.64","65.67","64.70","","-0.85%"
"09/28/2020","65.82","65.93","66.60","65.20","","-0.27%"
"09/25/2020","66.00","65.41","66.18","65.19","","0.84%"
"09/24/2020","65.45","65.13","65.51","64.66","","0.34%"
"09/23/2020","65.23","65.37","65.47","64.82","","-0.47%"
"09/22/2020","65.54","65.31","65.94","65.02","","0.32%"
"09/21/2020","65.33","65.54","66.23","64.73","","-0.44%"
"09/18/2020","65.62","65.75","66.12","65.20","","-0.33%"
"09/17/2020","65.84","66.34","66.54","65.66","","-0.98%"
"09/16/2020","66.49","66.38","66.88","66.13","","0.18%"
"09/15/2020","66.37","66.73","66.93","65.62","","-0.42%"
"09/14/2020","66.65","64.86","66.87","64.86","","2.92%"
"09/11/2020","64.76","64.78","65.61","64.62","","0.14%"
"09/10/2020","64.67","64.28","65.25","64.17","","0.65%"
"09/09/2020","64.25","63.90","64.32","63.42","","0.27%"
"09/08/2020","64.08","65.06","65.49","63.61","","-1.51%"
"09/04/2020","65.06","64.24","65.08","63.92","","1.23%"
"09/03/2020","64.27","65.00","65.14","64.14","","-1.02%"
"09/02/2020","64.93","65.36","65.95","64.77","","-0.64%"
"09/01/2020","65.35","65.12","66.44","65.06","","0.14%"
"08/31/2020","65.26","65.36","65.96","64.97","","0.43%"
"08/28/2020","64.98","65.31","65.32","64.59","","-0.73%"
"08/27/2020","65.46","65.53","65.70","64.76","","-0.12%"
"08/26/2020","65.54","65.56","66.15","65.09","","0.23%"
"08/25/2020","65.39","65.89","66.44","65.36","","-0.55%"
"08/24/2020","65.75","64.25","66.01","64.23","","2.33%"
"08/21/2020","64.25","64.47","64.54","64.02","","-0.48%"
"08/20/2020","64.56","63.73","64.72","63.02","","1.21%"
"08/19/2020","63.79","62.96","63.85","62.84","","1.35%"
"08/18/2020","62.94","63.22","63.77","62.67","","-0.51%"
"08/17/2020","63.26","63.13","63.75","63.02","","0.52%"
"08/14/2020","62.93","63.09","63.45","62.66","","-0.13%"
"08/13/2020","63.01","62.36","63.47","62.32","","1.19%"
"08/12/2020","62.27","63.47","63.94","62.11","","-2.06%"
"08/11/2020","63.58","62.75","63.74","62.75","","1.11%"
"08/10/2020","62.88","62.22","63.11","62.05","","1.04%"
"08/07/2020","62.23","64.76","64.87","62.16","","-4.03%"
"08/06/2020","64.84","64.42","65.05","64.38","","0.68%"
"08/05/2020","64.40","63.95","64.48","63.75","","0.70%"
"08/04/2020","63.95","63.80","64.28","63.55","","0.27%"
"08/03/2020","63.78","62.62","64.12","62.62","","1.66%"
"07/31/2020","62.74","63.30","63.33","61.91","","-0.73%"
"07/30/2020","63.20","61.78","63.21","60.81","","2.48%"
"07/29/2020","61.67","61.32","61.82","61.17","","0.72%"
"07/28/2020","61.23","61.55","61.60","60.78","","-0.26%"
"07/27/2020","61.39","59.84","61.94","59.77","","1.91%"
"07/24/2020","60.24","61.94","62.10","59.53","","-2.62%"
"07/23/2020","61.86","62.63","62.86","61.84","","-1.17%"
"07/22/2020","62.59","62.93","63.46","62.33","","-0.52%"
"07/21/2020","62.92","62.93","63.27","62.67","","-0.02%"
"07/20/2020","62.93","62.03","63.10","61.61","","1.57%"
"07/17/2020","61.96","62.42","62.51","61.88","","-0.85%"
"07/16/2020","62.49","62.23","62.57","61.69","","0.50%"
"07/15/2020","62.18","62.66","63.14","62.05","","-0.64%"
"07/14/2020","62.58","62.97","63.02","62.36","","-1.20%"
"07/13/2020","63.34","63.96","64.22","63.27","","-1.57%"
"07/10/2020","64.35","63.76","64.60","63.17","","0.70%"
"07/09/2020","63.90","64.08","64.90","63.67","","-0.37%"
"07/08/2020","64.14","62.89","64.33","62.79","","1.63%"
"07/07/2020","63.11","63.06","63.40","62.56","","0.14%"
"07/06/2020","63.02","63.06","63.70","62.44","","0.08%"
"07/02/2020","62.97","62.56","62.97","62.30","","0.53%"
"07/01/2020","62.64","60.95","62.79","60.93","","2.72%"
"06/30/2020","60.98","59.64","60.98","59.34","","2.16%"
"06/29/2020","59.69","59.30","59.72","58.86","","0.40%"
"06/26/2020","59.45","59.58","59.85","59.27","","-0.25%"
"06/25/2020","59.60","59.27","59.92","58.81","","0.56%"
"06/24/2020","59.27","59.51","60.08","59.03","","-0.30%"
"06/23/2020","59.45","59.78","59.86","58.59","","-0.70%"
"06/22/2020","59.87","59.88","59.91","59.20","","-2.70%"
"06/19/2020","61.53","61.05","62.00","61.05","","0.89%"
"06/18/2020","60.99","61.34","61.74","60.88","","-0.60%"
"06/17/2020","61.36","60.18","61.37","59.95","","1.64%"
"06/16/2020","60.37","59.35","60.39","59.19","","2.34%"
"06/15/2020","58.99","59.55","59.71","58.69","","-1.32%"
"06/12/2020","59.78","60.09","60.37","59.49","","-0.32%"
"06/11/2020","59.97","60.37","60.51","59.36","","-0.89%"
"06/10/2020","60.51","60.62","60.69","59.82","","0.08%"
"06/09/2020","60.46","61.00","61.29","60.22","","-0.44%"
"06/08/2020","60.73","61.92","62.11","60.59","","-1.83%"
"06/05/2020","61.86","59.86","62.32","59.77","","3.22%"
"06/04/2020","59.93","60.15","60.46","59.67","","-0.79%"
"06/03/2020","60.41","60.34","60.73","59.92","","-0.02%"
"06/02/2020","60.42","60.23","61.14","60.02","","0.27%"
"06/01/2020","60.26","57.73","60.39","57.27","","5.28%"
"05/29/2020","57.24","57.50","57.74","56.58","","-0.66%"
"05/28/2020","57.62","58.42","58.51","57.53","","-1.20%"
"05/27/2020","58.32","58.39","58.61","57.63","","0.02%"
"05/26/2020","58.31","57.83","59.45","57.79","","1.34%"
"05/22/2020","57.54","58.18","58.23","57.06","","-1.10%"
"05/21/2020","58.18","58.05","58.70","57.33","","0.07%"
"05/20/2020","58.14","59.22","59.85","58.11","","-1.82%"
"05/19/2020","59.22","57.98","59.47","57.98","","2.35%"
"05/18/2020","57.86","58.24","58.96","57.41","","-0.55%"
"05/15/2020","58.18","57.77","58.86","57.36","","0.67%"
"05/14/2020","57.79","57.60","58.22","56.83","","0.40%"
"05/13/2020","57.56","58.20","58.43","56.98","","-1.35%"
"05/12/2020","58.35","56.48","58.59","56.02","","2.87%"
"05/11/2020","56.72","56.04","57.14","55.81","","0.75%"
"05/08/2020","56.30","55.44","57.04","55.44","","1.77%"
"05/07/2020","55.32","54.65","56.44","54.43","","1.17%"
"05/06/2020","54.68","53.64","55.03","53.23","","2.07%"
"05/05/2020","53.57","54.45","55.33","53.47","","-1.38%"
"05/04/2020","54.32","55.73","55.73","53.86","","-2.63%"
"05/01/2020","55.79","57.38","57.45","55.33","","-2.84%"
"04/30/2020","57.42","57.17","57.96","56.58","","0.38%"
"04/29/2020","57.20","55.83","57.24","55.83","","2.31%"
"04/28/2020","55.91","55.08","56.98","54.57","","1.56%"
"04/27/2020","55.05","55.59","56.47","54.61","","-1.26%"
"04/24/2020","55.75","56.30","56.69","55.28","","-0.99%"
"04/23/2020","56.31","57.06","57.63","55.66","","0.43%"
"04/22/2020","56.07","52.86","56.22","52.19","","5.63%"
"04/21/2020","53.08","54.09","54.09","52.02","","-1.50%"
"04/20/2020","53.89","52.89","54.29","52.53","","2.47%"
"04/17/2020","52.59","53.15","53.86","52.59","","-0.59%"
"04/16/2020","52.90","52.72","53.40","52.13","","0.30%"
"04/15/2020","52.74","52.41","53.16","51.90","","0.59%"
"04/14/2020","52.43","52.70","53.05","52.38","","-0.96%"
"04/13/2020","52.94","54.39","54.52","52.36","","-2.70%"
"04/09/2020","54.41","53.84","54.49","53.09","","1.13%"
"04/08/2020","53.80","52.65","54.12","52.24","","1.99%"
"04/07/2020","52.75","53.23","53.58","52.38","","-0.55%"
"04/06/2020","53.04","51.14","53.85","49.32","","3.92%"
"04/03/2020","51.04","50.20","51.16","49.66","","2.31%"
"04/02/2020","49.89","48.83","51.48","48.60","","2.13%"
"04/01/2020","48.85","50.81","51.27","48.36","","-4.48%"
"03/31/2020","51.14","50.64","51.73","49.47","","0.93%"
"03/30/2020","50.67","50.83","51.12","48.85","","-0.98%"
"03/27/2020","51.17","52.82","53.30","51.16","","-3.11%"
"03/26/2020","52.81","53.45","54.00","52.51","","-1.25%"
"03/25/2020","53.48","53.26","54.27","52.23","","0.53%"
"03/24/2020","53.20","52.21","54.77","51.19","","2.45%"
"03/23/2020","51.93","52.72","52.72","50.68","","-3.28%"
"03/20/2020","53.69","55.41","56.37","53.21","","-3.02%"
"03/19/2020","55.36","56.37","57.00","53.64","","-2.60%"
"03/18/2020","56.84","57.89","58.56","55.66","","-1.93%"
"03/17/2020","57.96","58.80","59.68","57.86","","-1.38%"
"03/16/2020","58.77","59.69","59.69","58.12","","-2.86%"
"03/13/2020","60.50","59.36","61.90","58.58","","1.24%"
"03/12/2020","59.76","61.52","61.52","59.36","","-2.92%"
"03/11/2020","61.56","61.49","61.94","61.31","","0.31%"
"03/10/2020","61.37","61.76","62.87","61.02","","0.20%"
"03/09/2020","61.25","61.92","62.47","60.50","","-2.51%"
"03/06/2020","62.83","63.07","63.27","62.36","","-0.84%"
"03/05/2020","63.36","63.64","64.14","62.74","","0.52%"
"03/04/2020","63.03","62.97","64.08","62.91","","0.49%"
"03/03/2020","62.72","63.79","65.05","62.64","","-1.20%"
"03/02/2020","63.48","61.84","64.24","61.75","","2.72%"
"02/28/2020","61.80","62.63","62.72","60.17","","-1.15%"
"02/27/2020","62.52","65.38","65.38","62.49","","-4.39%"
"02/26/2020","65.39","66.67","66.73","65.38","","-1.58%"
"02/25/2020","66.44","66.96","67.75","66.16","","-1.07%"
"02/24/2020","67.16","68.14","68.16","66.00","","-2.17%"
"02/21/2020","68.65","68.56","68.98","68.09","","-0.16%"
"02/20/2020","68.76","68.52","68.80","67.72","","0.39%"
"02/19/2020","68.49","68.06","69.04","68.06","","0.75%"
"02/18/2020","67.98","67.97","68.91","67.84","","0.88%"
"02/14/2020","67.39","67.70","67.93","67.21","","-0.49%"
"02/13/2020","67.72","68.48","68.56","67.72","","-1.08%"
"02/12/2020","68.46","68.31","68.79","67.82","","0.23%"
"02/11/2020","68.30","68.09","68.55","67.99","","0.31%"
"02/10/2020","68.09","67.70","68.36","67.67","","0.43%"
"02/07/2020","67.80","67.84","67.98","67.10","","-0.15%"
"02/06/2020","67.90","67.69","68.20","67.52","","0.31%"
"02/05/2020","67.69","67.64","68.42","67.31","","0.16%"
"02/04/2020","67.58","67.06","68.21","66.95","","1.11%"
"02/03/2020","66.84","67.16","68.05","66.76","","-0.86%"
"01/31/2020","67.42","68.98","69.34","67.41","","-2.22%"
"01/30/2020","68.95","69.99","70.03","68.55","","-1.60%"
"01/29/2020","70.07","70.38","70.91","69.88","","-0.30%"
"01/28/2020","70.28","69.16","70.59","69.08","","1.20%"
"01/27/2020","69.45","69.28","69.82","68.00","","-0.04%"
"01/24/2020","69.48","69.85","70.24","69.35","","-0.64%"
"01/23/2020","69.93","70.94","70.94","69.81","","-1.76%"
"01/22/2020","71.18","69.01","71.26","68.73","","2.80%"
"01/21/2020","69.24","71.22","71.22","69.12","","-2.89%"
"01/17/2020","71.30","70.00","71.37","69.95","","1.52%"
"01/16/2020","70.23","70.28","70.37","69.73","","0.06%"
"01/15/2020","70.19","71.31","71.31","70.10","","-1.74%"
"01/14/2020","71.43","71.53","71.75","70.91","","0.04%"
"01/13/2020","71.40","71.20","71.96","71.19","","0.14%"
"01/10/2020","71.30","70.52","71.38","70.36","","0.95%"
"01/09/2020","70.63","69.91","70.85","69.56","","0.90%"
"01/08/2020","70.00","69.67","70.01","69.07","","0.24%"
"01/07/2020","69.83","70.08","70.25","69.47","","-0.34%"
"01/06/2020","70.07","69.35","70.10","69.31","","1.23%"
"01/03/2020","69.22","69.03","69.60","68.51","","0.03%"
"01/02/2020","69.20","69.31","69.73","69.04","","0.32%"
"12/31/2019","68.98","69.46","69.72","68.81","","-0.88%"
"12/30/2019","69.59","68.97","69.69","68.97","","1.22%"
"12/27/2019","68.75","68.79","69.32","68.47","","0.10%"
"12/26/2019","68.68","68.71","69.34","68.47","","-0.06%"
"12/25/2019","68.72","68.72","68.72","68.72","","0.00%"
"12/24/2019","68.72","68.49","68.73","68.24","","0.32%"
"12/23/2019","68.50","67.99","68.75","67.62","","0.82%"
"12/20/2019","67.94","67.54","68.31","67.13","","0.34%"
"12/19/2019","67.71","66.72","67.86","66.69","","1.41%"
"12/18/2019","66.77","66.48","67.18","66.25","","0.47%"
"12/17/2019","66.46","66.86","67.07","66.31","","-0.78%"
"12/16/2019","66.98","66.78","67.43","66.44","","0.34%"
"12/13/2019","66.75","67.40","67.80","66.44","","-0.65%"
"12/12/2019","67.19","65.83","67.38","65.58","","1.99%"
"12/11/2019","65.88","65.86","66.19","65.35","","-0.11%"
"12/10/2019","65.95","65.68","66.23","64.88","","0.75%"
"12/09/2019","65.46","66.18","66.25","64.81","","-0.74%"
"12/06/2019","65.95","64.52","66.33","64.52","","2.25%"
"12/05/2019","64.50","64.83","65.20","64.41","","-0.52%"
"12/04/2019","64.84","64.06","64.84","64.05","","1.22%"
"12/03/2019","64.06","64.70","64.92","64.03","","-1.20%"
"12/02/2019","64.84","65.34","65.97","64.75","","-0.70%"
"11/29/2019","65.30","65.69","65.69","65.12","","-0.85%"
"11/27/2019","65.86","65.84","66.09","65.31","","0.02%"
"11/26/2019","65.85","65.68","66.13","65.42","","0.12%"
"11/25/2019","65.77","64.94","65.89","64.77","","1.39%"
"11/22/2019","64.87","64.08","64.90","63.97","","1.34%"
"11/21/2019","64.01","63.93","64.84","63.70","","-0.33%"
"11/20/2019","64.22","65.25","65.81","64.19","","-1.67%"
"11/19/2019","65.31","65.55","66.05","65.17","","-0.74%"
"11/18/2019","65.80","66.49","66.63","65.27","","1.45%"
"11/15/2019","64.86","64.33","65.00","64.23","","0.97%"
"11/14/2019","64.24","64.40","64.90","63.86","","-0.09%"
"11/13/2019","64.30","64.52","64.84","64.14","","-0.54%"
"11/12/2019","64.65","64.26","64.82","64.05","","0.54%"
"11/11/2019","64.30","64.56","64.83","63.74","","-0.33%"
"11/08/2019","64.51","64.21","65.06","63.62","","0.51%"
"11/07/2019","64.18","63.59","64.86","63.49","","0.83%"
"11/06/2019","63.65","63.75","64.11","63.46","","-0.19%"
"11/05/2019","63.77","63.75","64.21","63.56","","0.00%"
"11/04/2019","63.77","64.68","64.97","63.55","","-1.33%"
"11/01/2019","64.63","64.36","64.91","63.82","","0.39%"
"10/31/2019","64.38","65.63","65.96","64.02","","-2.02%"
"10/30/2019","65.71","64.73","65.99","64.65","","1.44%"
"10/29/2019","64.78","64.88","65.46","64.71","","-0.08%"
"10/28/2019","64.83","65.18","65.28","64.49","","-0.25%"
"10/25/2019","64.99","64.68","65.69","64.59","","0.49%"
"10/24/2019","64.67","64.91","65.52","64.61","","-0.32%"
"10/23/2019","64.88","64.61","65.18","64.41","","0.32%"
"10/22/2019","64.67","64.39","65.19","63.97","","0.34%"
"10/21/2019","64.45","65.21","65.45","64.45","","-1.12%"
"10/18/2019","65.18","65.14","65.39","65.01","","0.14%"
"10/17/2019","65.09","64.53","65.14","64.20","","0.84%"
"10/16/2019","64.55","63.48","64.58","63.06","","1.77%"
"10/15/2019","63.43","62.04","63.69","61.73","","1.98%"
"10/14/2019","62.20","64.31","65.87","62.20","","-2.81%"
"10/11/2019","64.00","61.71","64.00","61.54","","3.98%"
"10/10/2019","61.55","62.05","62.47","61.37","","-0.85%"
"10/09/2019","62.08","61.26","62.38","61.00","","1.21%"
"10/08/2019","61.34","61.61","61.79","60.80","","-0.79%"
"10/07/2019","61.83","61.88","62.27","61.40","","0.10%"
"10/04/2019","61.77","61.72","62.13","61.23","","0.34%"
"10/03/2019","61.56","61.26","62.91","61.16","","0.44%"
"10/02/2019","61.29","60.95","61.53","60.39","","0.56%"
"10/01/2019","60.95","60.89","61.13","60.20","","0.35%"
"09/30/2019","60.74","60.88","61.13","60.09","","-0.41%"
"09/27/2019","60.99","60.04","61.00","59.59","","1.25%"
"09/26/2019","60.24","60.58","60.94","59.93","","-0.63%"
"09/25/2019","60.62","60.64","60.65","59.64","","0.40%"
"09/24/2019","60.38","60.81","60.95","59.66","","-0.72%"
"09/23/2019","60.82","60.62","61.67","60.14","","0.45%"
"09/20/2019","60.55","60.31","60.87","60.21","","0.31%"
"09/19/2019","60.36","60.53","61.12","60.29","","-0.10%"
"09/18/2019","60.42","61.23","61.34","60.42","","-1.45%"
"09/17/2019","61.31","62.46","62.55","60.81","","-2.01%"
"09/16/2019","62.57","62.58","62.78","61.89","","0.43%"
"09/13/2019","62.30","62.29","63.30","62.07","","0.45%"
"09/12/2019","62.02","59.52","62.36","59.47","","4.45%"
"09/11/2019","59.38","59.22","59.55","58.97","","0.34%"
"09/10/2019","59.18","58.91","59.70","58.91","","0.39%"
"09/09/2019","58.95","58.48","59.09","58.34","","0.86%"
"09/06/2019","58.45","59.08","59.86","58.04","","-1.18%"
"09/05/2019","59.15","58.34","59.17","58.15","","1.67%"
"09/04/2019","58.18","57.97","58.78","57.85","","0.55%"
"09/03/2019","57.86","58.54","58.72","57.56","","-1.73%"
"08/30/2019","58.88","59.00","59.30","58.48","","-0.19%"
"08/29/2019","58.99","58.73","59.28","57.96","","0.49%"
"08/28/2019","58.70","58.02","58.92","57.84","","1.33%"
"08/27/2019","57.93","57.68","59.41","57.41","","0.28%"
"08/26/2019","57.77","57.90","57.94","56.59","","-0.70%"
"08/23/2019","58.18","58.89","59.54","58.07","","-1.19%"
"08/22/2019","58.88","59.95","60.03","58.87","","-1.75%"
"08/21/2019","59.93","58.88","59.98","58.69","","1.44%"
"08/20/2019","59.08","59.35","59.65","59.08","","-0.17%"
"08/19/2019","59.18","60.14","60.18","59.12","","-1.56%"
"08/16/2019","60.12","59.57","60.23","59.54","","0.89%"
"08/15/2019","59.59","59.47","60.18","59.27","","0.13%"
"08/14/2019","59.51","59.40","59.86","58.95","","-0.08%"
"08/13/2019","59.56","58.11","59.95","57.90","","2.44%"
"08/12/2019","58.14","58.99","59.04","57.57","","-1.21%"
"08/09/2019","58.85","59.68","59.68","58.80","","-1.31%"
"08/08/2019","59.63","58.88","59.78","58.69","","1.24%"
"08/07/2019","58.90","58.74","58.93","57.52","","0.20%"
"08/06/2019","58.78","58.57","58.80","58.18","","0.31%"
"08/05/2019","58.60","59.75","60.10","57.27","","-1.38%"
"08/02/2019","59.42","62.14","62.15","59.38","","-4.64%"
"08/01/2019","62.31","63.87","63.87","62.26","","-2.46%"
"07/31/2019","63.88","63.38","63.98","63.14","","0.88%"
"07/30/2019","63.32","64.05","64.15","62.86","","-1.43%"
"07/29/2019","64.24","64.04","64.43","63.27","","-0.34%"
"07/26/2019","64.46","64.12","64.61","63.58","","0.39%"
"07/25/2019","64.21","64.18","64.67","63.97","","-0.02%"
"07/24/2019","64.22","63.57","64.67","63.54","","0.78%"
"07/23/2019","63.72","63.29","63.82","62.94","","0.52%"
"07/22/2019","63.39","63.23","63.97","63.11","","0.48%"
"07/19/2019","63.09","61.69","63.27","61.69","","2.22%"
"07/18/2019","61.72","62.48","62.58","61.67","","-1.31%"
"07/17/2019","62.54","63.07","63.17","62.34","","-0.90%"
"07/16/2019","63.11","63.90","63.90","62.85","","-1.33%"
"07/15/2019","63.96","62.83","64.09","62.69","","2.12%"
"07/12/2019","62.63","63.18","63.45","62.63","","-0.78%"
"07/11/2019","63.12","63.96","64.10","62.86","","-1.21%"
"07/10/2019","63.89","63.08","64.20","62.75","","1.33%"
"07/09/2019","63.05","64.76","65.02","62.76","","-3.25%"
"07/08/2019","65.17","66.27","66.48","65.16","","-1.73%"
"07/05/2019","66.32","66.51","66.74","65.84","","-0.30%"
"07/03/2019","66.52","66.39","67.16","66.28","","0.03%"
"07/02/2019","66.50","65.81","66.88","65.28","","1.34%"
"07/01/2019","65.62","67.10","67.84","65.59","","-0.17%"
"06/28/2019","65.73","65.97","66.73","65.56","","-0.39%"
"06/27/2019","65.99","66.54","66.72","65.78","","-0.53%"
"06/26/2019","66.34","65.63","67.48","65.47","","1.19%"
"06/25/2019","65.56","65.39","66.15","65.22","","0.21%"
"06/24/2019","65.42","64.71","65.55","64.69","","6.10%"
"06/21/2019","61.66","63.39","63.95","60.52","","-2.51%"
"06/20/2019","63.25","65.31","65.72","62.99","","-3.35%"
"06/19/2019","65.44","65.56","66.36","65.32","","0.05%"
"06/18/2019","65.41","65.44","66.99","64.98","","0.08%"
"06/17/2019","65.36","66.03","66.49","65.35","","-0.97%"
"06/14/2019","66.00","66.91","66.92","65.91","","-1.32%"
"06/13/2019","66.88","66.62","67.51","66.05","","0.56%"
"06/12/2019","66.51","65.65","66.94","65.42","","1.26%"
"06/11/2019","65.68","65.73","66.36","65.30","","-0.32%"
"06/10/2019","65.89","65.87","66.50","64.86","","-0.30%"
"06/07/2019","66.09","68.66","68.72","65.59","","-3.56%"
"06/06/2019","68.53","68.66","68.72","67.50","","-0.32%"
"06/05/2019","68.75","69.11","69.61","68.44","","-0.32%"
"06/04/2019","68.97","69.59","69.82","68.49","","-0.62%"
"06/03/2019","69.40","68.16","69.53","66.91","","1.80%"
"05/31/2019","68.17","69.31","69.67","68.00","","-1.64%"
"05/30/2019","69.31","69.01","69.49","68.20","","0.25%"
"05/29/2019","69.14","69.58","69.81","68.66","","-0.29%"
"05/28/2019","69.34","68.51","69.49","68.46","","1.46%"
"05/24/2019","68.34","67.41","68.58","67.36","","1.21%"
"05/23/2019","67.52","66.78","68.22","66.53","","1.20%"
"05/22/2019","66.72","67.41","67.45","66.12","","-0.94%"
"05/21/2019","67.35","67.98","68.22","67.02","","-0.91%"
"05/20/2019","67.97","66.25","67.97","65.85","","3.22%"
"05/17/2019","65.85","66.64","66.78","65.84","","-1.54%"
"05/16/2019","66.88","66.62","67.16","66.41","","0.71%"
"05/15/2019","66.41","66.69","67.27","65.80","","-0.46%"
"05/14/2019","66.72","65.81","67.14","64.51","","1.26%"
"05/13/2019","65.89","68.57","68.58","65.49","","-3.77%"
"05/10/2019","68.47","70.59","71.50","68.35","","-2.35%"
"05/09/2019","70.12","72.23","72.34","69.65","","-3.06%"
"05/08/2019","72.33","73.19","73.62","71.93","","-1.13%"
"05/07/2019","73.16","73.69","74.72","73.16","","-0.44%"
"05/06/2019","73.48","75.08","75.08","73.04","","-2.96%"
"05/03/2019","75.72","75.45","76.31","75.44","","0.37%"
"05/02/2019","75.44","76.36","76.59","75.38","","-1.57%"
"05/01/2019","76.64","76.71","76.88","75.66","","-0.17%"
"04/30/2019","76.77","76.88","77.32","76.56","","-0.26%"
"04/29/2019","76.97","77.75","78.09","76.85","","-0.89%"
"04/26/2019","77.66","78.36","78.39","77.28","","-0.86%"
"04/25/2019","78.33","77.15","78.47","77.15","","1.53%"
"04/24/2019","77.15","77.79","77.93","77.06","","-0.89%"
