"Date","Price","Open","High","Low","Vol.","Change %"
"06/14/2021","28.054","28.110","28.120","27.655","0.23K","-0.38%"
"06/11/2021","28.161","28.140","28.440","28.040","0.29K","0.41%"
"06/10/2021","28.047","27.820","28.170","27.775","0.12K","0.11%"
"06/09/2021","28.017","27.750","28.000","27.685","0.02K","0.97%"
"06/08/2021","27.747","28.110","28.115","27.700","0.03K","-1.02%"
"06/07/2021","28.033","27.920","28.070","27.630","0.29K","0.44%"
"06/04/2021","27.910","27.575","27.955","27.420","0.31K","1.52%"
"06/03/2021","27.492","28.320","28.320","27.170","0.33K","-2.58%"
"06/02/2021","28.220","27.880","28.310","27.880","0.10K","0.36%"
"06/01/2021","28.119","28.070","28.510","28.050","0.13K","0.06%"
"05/31/2021","28.102","28.060","28.710","27.930","108.88K","0.25%"
"05/28/2021","28.031","27.770","28.035","27.770","0.01K","0.27%"
"05/27/2021","27.955","27.955","27.955","27.955","56.81K","0.28%"
"05/26/2021","27.877","28.105","28.340","27.685","65.97K","-0.64%"
"05/25/2021","28.056","27.880","28.160","27.545","69.31K","0.54%"
"05/24/2021","27.905","27.690","28.015","27.550","51.12K","1.52%"
"05/21/2021","27.486","27.870","28.195","27.265","78.64K","-2.07%"
"05/20/2021","28.067","27.840","28.125","27.490","55.96K","0.15%"
"05/19/2021","28.025","28.300","28.365","27.425","109.07K","-1.09%"
"05/18/2021","28.333","28.325","28.900","28.120","77.21K","0.21%"
"05/17/2021","28.274","27.515","28.435","27.440","86.80K","3.32%"
"05/14/2021","27.365","27.190","27.595","26.920","58.61K","1.13%"
"05/13/2021","27.059","27.095","27.330","26.780","63.63K","-0.68%"
"05/12/2021","27.244","27.760","27.830","27.030","77.86K","-1.53%"
"05/11/2021","27.667","27.400","27.780","27.180","62.13K","0.64%"
"05/10/2021","27.492","27.680","28.005","27.320","65.17K","0.05%"
"05/07/2021","27.477","27.450","27.800","27.230","80.78K","0.00%"
"05/06/2021","27.477","26.590","27.585","26.245","90.93K","3.60%"
"05/05/2021","26.522","26.595","26.710","26.165","40.71K","-0.14%"
"05/04/2021","26.558","27.015","27.240","26.160","76.95K","-1.49%"
"05/03/2021","26.960","25.990","27.115","25.850","77.32K","4.20%"
"04/30/2021","25.873","26.170","26.275","25.855","55.51K","-0.81%"
"04/29/2021","26.085","26.300","26.580","25.745","81.33K","-0.07%"
"04/28/2021","26.102","26.345","26.365","25.890","1.22K","-1.24%"
"04/27/2021","26.430","26.325","26.525","26.130","0.57K","0.77%"
"04/26/2021","26.228","26.020","26.280","25.935","0.67K","0.51%"
"04/23/2021","26.095","26.170","26.465","25.940","0.40K","-0.40%"
"04/22/2021","26.200","26.640","26.660","26.050","0.54K","-1.45%"
"04/21/2021","26.586","25.960","26.735","25.950","0.72K","2.83%"
"04/20/2021","25.854","25.820","26.040","25.775","0.13K","0.01%"
"04/19/2021","25.852","26.000","26.285","25.690","0.56K","-1.03%"
"04/16/2021","26.120","25.855","26.340","25.855","0.09K","0.54%"
